id_herb,produto_comercial,empresa,ingrediente,link,registro,dose_(g/L)_(g/kg),equivalente_acido,Formulacao,culturas,bula,form_sigla,form_tipo,dose_gkg,dose_gL,ia_1,ia_2,ia_3,dose_gkg_ia_1
286,Glifosato Agripec 720 WG,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,glifosato-sal de amônio (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-agripec-720-wg_5772.html,1704,792.5,NA,granulado dispersível (wg),café,x,wg,seco,792.5,NA,glifosato-sal de amônio ,,,792.5
286,Glifosato Agripec 720 WG,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,glifosato-sal de amônio (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-agripec-720-wg_5772.html,1704,792.5,NA,granulado dispersível (wg),trigo,x,wg,seco,792.5,NA,glifosato-sal de amônio ,,,792.5
286,Glifosato Agripec 720 WG,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,glifosato-sal de amônio (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-agripec-720-wg_5772.html,1704,792.5,NA,granulado dispersível (wg),citros,x,wg,seco,792.5,NA,glifosato-sal de amônio ,,,792.5
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),soja,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),milho,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),café,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),trigo,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),arroz,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),cana,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),pastagem,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),citros,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),eucalipto,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),pinus,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),banana,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),pera,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),uva,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),maçã,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),ameixa,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),pessego,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),nectarina,x,sl,líquido,NA,480,glifosato ,,,NA
287,Glifosato Alta 480 SL,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-alta-480-sl_10566.html,318,480,360,concentrado solúvel (sl),cacau,x,sl,líquido,NA,480,glifosato ,,,NA
288,Glifosato Atanor,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato-sal de isopropilamina (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor_5458.html,1502,480,NA,concentrado solúvel (sl),soja,x,sl,líquido,NA,480,glifosato-sal de isopropilamina ,,,NA
288,Glifosato Atanor,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato-sal de isopropilamina (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor_5458.html,1502,480,NA,concentrado solúvel (sl),milho,x,sl,líquido,NA,480,glifosato-sal de isopropilamina ,,,NA
288,Glifosato Atanor,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato-sal de isopropilamina (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor_5458.html,1502,480,NA,concentrado solúvel (sl),café,x,sl,líquido,NA,480,glifosato-sal de isopropilamina ,,,NA
288,Glifosato Atanor,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato-sal de isopropilamina (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor_5458.html,1502,480,NA,concentrado solúvel (sl),trigo,x,sl,líquido,NA,480,glifosato-sal de isopropilamina ,,,NA
288,Glifosato Atanor,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato-sal de isopropilamina (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor_5458.html,1502,480,NA,concentrado solúvel (sl),arroz,x,sl,líquido,NA,480,glifosato-sal de isopropilamina ,,,NA
288,Glifosato Atanor,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato-sal de isopropilamina (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor_5458.html,1502,480,NA,concentrado solúvel (sl),cana,x,sl,líquido,NA,480,glifosato-sal de isopropilamina ,,,NA
288,Glifosato Atanor,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato-sal de isopropilamina (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor_5458.html,1502,480,NA,concentrado solúvel (sl),citros,x,sl,líquido,NA,480,glifosato-sal de isopropilamina ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),soja,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),milho,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),café,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),trigo,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),arroz,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),cana,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),pastagem,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),citros,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),eucalipto,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),pinus,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),banana,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),pera,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),uva,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),maçã,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),ameixa,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),pessego,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),nectarina,x,sl,líquido,NA,480,glifosato ,,,NA
289,Glifosato Atanor IV,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atanor-iv_10672.html,16418,480,356,concentrado solúvel (sl),cacau,x,sl,líquido,NA,480,glifosato ,,,NA
290,Glifosato Atar,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar_8578.html,312,480,NA,concentrado solúvel (sl),soja,x,sl,líquido,NA,480,glifosato ,,,NA
290,Glifosato Atar,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar_8578.html,312,480,NA,concentrado solúvel (sl),milho,x,sl,líquido,NA,480,glifosato ,,,NA
290,Glifosato Atar,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar_8578.html,312,480,NA,concentrado solúvel (sl),café,x,sl,líquido,NA,480,glifosato ,,,NA
290,Glifosato Atar,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar_8578.html,312,480,NA,concentrado solúvel (sl),trigo,x,sl,líquido,NA,480,glifosato ,,,NA
290,Glifosato Atar,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar_8578.html,312,480,NA,concentrado solúvel (sl),arroz,x,sl,líquido,NA,480,glifosato ,,,NA
290,Glifosato Atar,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar_8578.html,312,480,NA,concentrado solúvel (sl),cana,x,sl,líquido,NA,480,glifosato ,,,NA
290,Glifosato Atar,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar_8578.html,312,480,NA,concentrado solúvel (sl),citros,x,sl,líquido,NA,480,glifosato ,,,NA
291,Glifosato Atar 48,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar-48_7846.html,6707,480,NA,concentrado solúvel (sl),soja,x,sl,líquido,NA,480,glifosato ,,,NA
291,Glifosato Atar 48,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar-48_7846.html,6707,480,NA,concentrado solúvel (sl),milho,x,sl,líquido,NA,480,glifosato ,,,NA
291,Glifosato Atar 48,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar-48_7846.html,6707,480,NA,concentrado solúvel (sl),café,x,sl,líquido,NA,480,glifosato ,,,NA
291,Glifosato Atar 48,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar-48_7846.html,6707,480,NA,concentrado solúvel (sl),trigo,x,sl,líquido,NA,480,glifosato ,,,NA
291,Glifosato Atar 48,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar-48_7846.html,6707,480,NA,concentrado solúvel (sl),arroz,x,sl,líquido,NA,480,glifosato ,,,NA
291,Glifosato Atar 48,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar-48_7846.html,6707,480,NA,concentrado solúvel (sl),cana,x,sl,líquido,NA,480,glifosato ,,,NA
291,Glifosato Atar 48,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar-48_7846.html,6707,480,NA,concentrado solúvel (sl),pastagem,x,sl,líquido,NA,480,glifosato ,,,NA
291,Glifosato Atar 48,Albaugh Agro Brasil Ltda.- Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-atar-48_7846.html,6707,480,NA,concentrado solúvel (sl),citros,x,sl,líquido,NA,480,glifosato ,,,NA
292,Glifosato CCAB 480 SL,CCAB Agro S.A. – Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-ccab-480-sl_8799.html,16612,480,NA,concentrado solúvel (sl),soja,x,sl,líquido,NA,480,glifosato ,,,NA
292,Glifosato CCAB 480 SL,CCAB Agro S.A. – Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-ccab-480-sl_8799.html,16612,480,NA,concentrado solúvel (sl),milho,x,sl,líquido,NA,480,glifosato ,,,NA
292,Glifosato CCAB 480 SL,CCAB Agro S.A. – Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-ccab-480-sl_8799.html,16612,480,NA,concentrado solúvel (sl),algodão,x,sl,líquido,NA,480,glifosato ,,,NA
292,Glifosato CCAB 480 SL,CCAB Agro S.A. – Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-ccab-480-sl_8799.html,16612,480,NA,concentrado solúvel (sl),café,x,sl,líquido,NA,480,glifosato ,,,NA
292,Glifosato CCAB 480 SL,CCAB Agro S.A. – Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-ccab-480-sl_8799.html,16612,480,NA,concentrado solúvel (sl),trigo,x,sl,líquido,NA,480,glifosato ,,,NA
292,Glifosato CCAB 480 SL,CCAB Agro S.A. – Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-ccab-480-sl_8799.html,16612,480,NA,concentrado solúvel (sl),arroz,x,sl,líquido,NA,480,glifosato ,,,NA
292,Glifosato CCAB 480 SL,CCAB Agro S.A. – Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-ccab-480-sl_8799.html,16612,480,NA,concentrado solúvel (sl),cana,x,sl,líquido,NA,480,glifosato ,,,NA
292,Glifosato CCAB 480 SL,CCAB Agro S.A. – Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-ccab-480-sl_8799.html,16612,480,NA,concentrado solúvel (sl),citros,x,sl,líquido,NA,480,glifosato ,,,NA
293,Glifosato CCAB BR,CCAB Agro S.A. – Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-ccab-br_10235.html,8316,480,360,concentrado solúvel (sl),soja,x,sl,líquido,NA,480,glifosato ,,,NA
293,Glifosato CCAB BR,CCAB Agro S.A. – Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-ccab-br_10235.html,8316,480,360,concentrado solúvel (sl),milho,x,sl,líquido,NA,480,glifosato ,,,NA
293,Glifosato CCAB BR,CCAB Agro S.A. – Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-ccab-br_10235.html,8316,480,360,concentrado solúvel (sl),café,x,sl,líquido,NA,480,glifosato ,,,NA
293,Glifosato CCAB BR,CCAB Agro S.A. – Sao Paulo,glifosato (glicina substituida),https://www.agrolink.com.br/agrolinkfito/produto/glifosato-ccab-br_10235.html,8316,480,360,concentrado solúvel (sl),trigo,x,sl,líquido,NA,480,glifosato ,,,NA
